word,count
*,1255
た,512
ます,375
です,348
だ,268
美味しい,230
簡単,156
濃厚,152
作る,148
する,143
おいしい,87
しっとり,81
バレンタイン,71
チョコ,70
好評,57
大,54
また,53
回,44
美味,42
何,39
食べる,39
用,33
レシピ,31
型,30
お,29
倍量,28
喜ぶ,28
できる,27
すごい,27
さ,25
友達,25
味,25
日,24
目,24
倍,24
旦那,23
最高,23
なる,23
の,23
ケーキ,23
く,22
決定,22
感謝,22
すぎる,22
冷やす,21
笑,20
度,20
ありがとう,19
いる,19
２,19
とても,19
たい,19
超,19
とっても,18
ちゃう,18
作れる,18
生,17
プレゼント,17
本当に,17
実は,17
娘,17
これ,16
大好き,16
めっちゃ,15
素敵,15
出来る,15
ない,15
てる,15
焼く,15
中,14
家族,14
みる,14
好き,14
彼,14
私,14
みんな,13
絶賛,13
量,13
ござる,12
彼氏,12
みたい,12
この,12
ん,12
誕生,12
くれる,11
初,11
満足,11
感動,11
しまう,11
二,10
あげる,10
子供,10
そう,10
ずっしり,10
明日,10
れる,10
今,10
ウマ,9
今年,9
すぎ,9
とる,9
もう,9
食,9
焼き,9
少し,9
絶対,9
ま,9
様,9
たて,9
すっごい,8
本当,8
め,8
砂糖,8
レポ,8
一,8
職場,8
思う,8
ほんとに,8
ホワイト,8
本,8
丸,8
感,7
パパ,7
渡す,7
お世話,7
ブラック,7
いい,7
抹茶,7
激,7
生クリーム,7
いつも,6
もらえる,6
試作,6
１,6
言う,6
自分,6
感激,6
粉,6
ぽい,6
カップ,6
母,6
すぐ,6
達,6
幸せ,6
次,6
たまる,6
り,6
お気に入り,6
定番,6
完,6
人,6
凄い,6
ラム,5
甘い,5
３,5
ありがと,5
せる,5
もらう,5
しかも,5
めちゃくちゃ,5
半分,5
つくる,5
入り,5
あまり,5
今回,5
大量,5
酒,5
余る,5
ビックリ,5
友,5
材料,5
あっという間に,4
持つ,4
濃い,4
後,4
びっくり,4
作成,4
頂く,4
たまらない,4
一緒,4
楽しみ,4
うまい,4
添える,4
会社,4
ココア,4
つくれる,4
作り,4
写真,4
う,4
焦げる,4
かなり,4
前,4
牛乳,4
焼ける,4
なくなる,4
感じ,4
土産,4
大人,4
口,4
店,4
初めて,4
行く,4
たち,4
入れる,4
夫,4
過ぎる,4
形,4
生産,4
旨,4
まくる,4
でも,4
息子,4
ぬ,4
ごく,4
られる,3
父,3
お母さん,3
配る,3
美味い,3
いただく,3
ちょっと,3
生地,3
方,3
先生,3
リクエスト,3
手軽,3
作,3
良い,3
かける,3
味見,3
人気,3
サク,3
ワン,3
見る,3
やつ,3
ミルク,3
贈り物,3
晩,3
早い,3
ホント,3
ミニ,3
こんな,3
やっぱり,3
嬉しい,3
ホール,3
小,3
消費,3
大きい,3
ハート,3
数,3
アイス,3
皆,3
切れ,3
毎年,3
早速,3
喜び,3
連続,3
一番,3
ごちそうさま,3
薄い,3
上,3
冷蔵庫,3
ある,3
たっぷり,3
さん,3
位,3
驚く,3
手土産,3
教える,3
探す,2
残る,2
下,2
割れる,2
変,2
少ない,2
８,2
確定,2
貰える,2
ボール,2
事,2
分量,2
ごめんなさい,2
のせる,2
学校,2
売り物,2
５,2
さく,2
友人,2
ばれる,2
間,2
アーモンド,2
バニラ,2
分,2
溶ける,2
久しぶり,2
いっぱい,2
取り合い,2
売れる,2
板,2
式,2
る,2
アレンジ,2
置く,2
こんなに,2
なん,2
見た目,2
歳,2
即,2
高い,2
ほんと,2
部分,2
プロ,2
作り方,2
遅い,2
為,2
完売,2
四,2
おば,2
はり,2
三,2
時間,2
パウダー,2
忘れる,2
それ,2
昨日,2
糖,2
ご馳走様,2
ご,2
求める,2
贈る,2
両親,2
あっという間,2
うま,2
一気に,2
いう,2
しっかり,2
大切,2
番,2
実,2
化粧,2
今度,2
自宅,2
試食,2
全部,2
サンド,2
助かる,2
冷める,2
失敗,2
最後,2
よう,2
うち,2
ママ,2
派,2
参考,2
褒める,2
すっかり,2
サクサク,2
トッピング,2
練習,2
費,2
パーティ,2
めちゃめちゃ,2
しま,2
クッキー,2
結婚,2
ゆう,2
さま,2
色,2
すみません,2
絶品,2
好み,2
以上,2
半端,2
久々,2
本格,2
デコレーション,2
旨い,2
子ども,2
とろける,2
ふる,2
出来,2
チーズ,2
もっと,2
悪い,2
わかる,2
なに,2
一言,2
表面,2
す,2
厚い,2
先輩,2
挑戦,2
ちゃん,2
ちょ,2
倍増,2
外,2
凹む,2
いく,2
胡桃,2
はまる,2
たくさん,2
安い,2
カリッ,2
あと,2
待てる,2
決める,2
いれる,2
膨らむ,2
混ぜる,2
ビター,2
記念,2
祝い,1
買う,1
ママレード,1
たつ,1
入,1
重い,1
ベタ,1
くし,1
７,1
再び,1
通り,1
上がり,1
たま,1
市販,1
正解,1
まぁ,1
こっち,1
桁,1
まっしろ,1
さっそく,1
ど,1
ご馳走さま,1
もる,1
お礼,1
訪問,1
勢い,1
たべる,1
これぞ,1
人間,1
担当,1
ファン,1
写,1
差し入れ,1
思える,1
チャン,1
ふんわり,1
にくい,1
つまみ食い,1
信頼,1
仕上げる,1
ぼん,1
やく,1
ドーナツ,1
あ,1
済む,1
どこ,1
ディナー,1
季節,1
相変わらず,1
馬,1
義兄,1
成功,1
短め,1
義姉,1
あんなに,1
兼ねる,1
かも,1
ずーっと,1
わっ,1
度目,1
ダンナ,1
来る,1
枚,1
いと,1
がめ,1
少なめ,1
来年,1
取り合う,1
くるみ,1
わたす,1
冷え冷え,1
感じる,1
義母,1
愛娘,1
誉める,1
ナッツ,1
なまる,1
ねかす,1
珈琲,1
争奪,1
手前,1
花見,1
まつ,1
有難い,1
ステキ,1
スクエア,1
子,1
たび,1
魅力,1
紹介,1
再,1
不恰好,1
会,1
やみつく,1
十,1
これから,1
驚き,1
天,1
末,1
気に入る,1
キャラ,1
気分,1
大幅,1
苺,1
すでに,1
点,1
ボウル,1
おまけ,1
ガーナ,1
アメリカ,1
つり,1
出し,1
心配,1
嫌い,1
バナナ,1
予想,1
こりゃー,1
幸,1
降る,1
端っこ,1
湯煎,1
最適,1
かな,1
ブランデー,1
夫婦,1
不格好,1
ふっくら,1
スタッフ,1
ふわふわ,1
もの,1
絶大,1
是非,1
手作り,1
いったい,1
くり抜く,1
なり,1
迎える,1
卒業,1
うえ,1
昼寝,1
とれる,1
戦,1
カルピス,1
夕,1
不足,1
こぼれ,1
ひとくち,1
デー,1
暗い,1
細い,1
実家,1
入れ忘れる,1
口当たり,1
わあ,1
評価,1
でく,1
引く,1
粗,1
しぼむ,1
厚み,1
品,1
計,1
喜,1
連,1
たす,1
オーブン,1
予定,1
完成,1
滅多,1
クリ,1
がんばる,1
多謝,1
ポロ,1
君,1
スキ,1
虜,1
堪る,1
許す,1
ちょうど,1
切れる,1
小さな,1
そこ,1
スライス,1
パリ,1
切り分ける,1
カット,1
菓子,1
くう,1
さらに,1
週,1
サイズ,1
ぢ,1
更に,1
たぬき,1
控,1
いつ,1
デザート,1
ジャム,1
よくばる,1
毎回,1
元,1
付け,1
仲間,1
当たり,1
みるく,1
のり,1
もったいない,1
義父,1
こちら,1
黒糖,1
物凄い,1
出す,1
贅沢,1
変更,1
的,1
代,1
頂戴,1
お祝い,1
なのに,1
まぜる,1
号,1
丹精,1
カラフル,1
あっさり,1
皆さま,1
同じ,1
バター,1
大人気,1
ピクニック,1
ｃｍ,1
風,1
ついに,1
遅れ,1
先,1
おしゃれ,1
流す,1
どなた,1
フワッ,1
縮む,1
使う,1
去年,1
ほしい,1
使用,1
大事,1
りか,1
スウェーデン,1
匂い,1
しす,1
内緒,1
お洒落,1
かおり,1
よせる,1
バースデー,1
くださる,1
アルミ,1
へこむ,1
感触,1
つ,1
本日,1
焦る,1
高,1
俺,1
食い初め,1
塗る,1
真ん中,1
りこ,1
いくつ,1
いし,1
知れる,1
二つ,1
淵,1
翌日,1
クリスマス,1
６,1
まっ,1
けす,1
香り,1
おめかし,1
豆乳,1
年,1
姉,1
男子,1
綺麗,1
我が家,1
カリカリ,1
大学,1
メニュー,1
クセ,1
種類,1
好物,1
かかる,1
熱,1
泡立てる,1
さすが,1
切り口,1
弟,1
ショコラ,1
理想,1
たのしむ,1
ピッタリ,1
高校生,1
個,1
周り,1
そして,1
我慢,1
バー,1
苦手,1
ぜひ,1
ムース,1
今夜,1
控えめ,1
タイトル,1
新年,1
薔薇,1
豪華,1
義理,1
飾り付ける,1
パクパク,1
続く,1
足す,1
製作,1
まったり,1
続出,1
ぐちゃぐちゃ,1
遅れる,1
柔らか,1
やける,1
家,1
はず,1
寝かせる,1
嬉,1
サマ,1
号泣,1
貰う,1
入る,1
汗,1
まだ,1
成人,1
無くなる,1
２つ,1
親,1
売り切れ,1
頑固,1
上がる,1
ン,1
才,1
つもり,1
必要,1
こ,1
削る,1
経つ,1
当日,1
よく,1
あっ,1
かつ,1
有難う,1
毎日,1
クリーム,1
好,1
沿う,1
あっと,1
おじゃま,1
ココナッツ,1
仕様,1
雪化粧,1
どく,1
チャレンジ,1
バイト,1
落とし,1
すいません,1
ところ,1
売り切れる,1
盛り,1
じつは,1
勧め,1
むける,1
よろこぶ,1
レーズン,1
おすすめ,1
ホームステイ,1
可愛い,1
ほめる,1
こりゃ,1
家庭,1
持ち寄り,1
評判,1
撮る,1
さし,1
不器用,1
すい,1
止まる,1
おくる,1
あらゆる,1
親友,1
牛乳パック,1
調整,1
本命,1
常温,1
わたし,1
クルミ,1
開ける,1
あんまり,1
やわらかい,1
覚える,1
ぐるぐる,1
失礼,1
洋酒,1
修学旅行,1
はかる,1
残り,1
始める,1
よい,1
キレイ,1
見える,1
必ず,1
朝,1
粒,1
送る,1
お菓子,1
ウチ,1
柔らかい,1
どちら,1
がる,1
兄,1
安定,1
汚い,1
誰,1
お客様,1
マス,1
焼き立て,1
い,1
切る,1
ぴったり,1
不要,1
